elapsed_s,uptime_ms,cell_v1,cell_v2,cell_v3,cell_v4,cell_v5,cell_v6,cell_v7,cell_vf1,cell_vf2,cell_vf3,cell_vf4,cell_vf5,cell_vf6,cell_vf7,pack_voltage_mv,pack_voltage_filtered_mv,current_ma,current_filtered_ma,temperature_c,fet_status,fet_main_enabled,commanded_fet_state,learning_status,segment_type,target_pct,segment_coulomb_mah,stop_reason
1127.70,1238101,3404.74658203125,3463.015625,3472.87255859375,3474.285888671875,3469.80322265625,3476.72900390625,3507.2421875,3404.757080078125,3463.039306640625,3472.845703125,3474.202880859375,3469.86962890625,3476.677978515625,3507.19677734375,24268.642578125,24268.603515625,-9.126527786254883,-8.52607536315918,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1127.75,1238152,3404.82861328125,3463.14794921875,3472.83642578125,3474.156005859375,3469.938232421875,3476.65673828125,3507.170166015625,3404.7685546875,3463.084716796875,3472.800537109375,3474.199462890625,3469.896240234375,3476.680908203125,3507.211181640625,24268.625,24268.60546875,-8.701845169067383,-8.506707191467285,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1127.80,1238202,3404.807373046875,3463.008056640625,3472.807373046875,3474.052490234375,3469.82373046875,3476.159912109375,3507.75927734375,3404.783203125,3463.035400390625,3472.819091796875,3474.156005859375,3469.8701171875,3476.264892578125,3507.544921875,24268.474609375,24268.51171875,-8.3129243850708,-8.614638328552246,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1127.85,1238254,3404.7744140625,3463.1767578125,3472.848876953125,3474.125,3469.901123046875,3475.976806640625,3507.80517578125,3404.798583984375,3463.111328125,3472.80322265625,3474.1552734375,3469.898193359375,3476.012451171875,3507.74560546875,24268.51171875,24268.486328125,-8.366568565368652,-8.57384967803955,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1127.90,1238304,3404.70947265625,3463.081298828125,3472.680419921875,3474.166748046875,3469.78759765625,3476.15771484375,3507.71533203125,3404.77392578125,3463.094482421875,3472.758056640625,3474.195556640625,3469.84423828125,3476.1142578125,3507.715576171875,24268.4765625,24268.513671875,-8.192224502563477,-8.496838569641113,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1127.95,1238355,3404.6455078125,3463.0556640625,3472.782470703125,3474.183349609375,3469.901123046875,3476.038818359375,3507.71728515625,3404.719970703125,3463.086181640625,3472.809814453125,3474.17724609375,3469.8369140625,3476.056396484375,3507.76123046875,24268.447265625,24268.44140625,-8.554323196411133,-8.525487899780273,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.00,1238406,3404.743408203125,3463.06640625,3472.9443359375,3474.07861328125,3469.826904296875,3476.80224609375,3507.110595703125,3404.734619140625,3463.065673828125,3472.830078125,3474.158935546875,3469.81396484375,3476.642578125,3507.205810546875,24268.451171875,24268.419921875,-8.0,-8.460081100463867,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.05,1238457,3404.725341796875,3463.18212890625,3472.756591796875,3474.239501953125,3469.853515625,3476.652587890625,3507.064453125,3404.731689453125,3463.079833984375,3472.764892578125,3474.1748046875,3469.8427734375,3476.638427734375,3507.105224609375,24268.328125,24268.35546875,-8.326335906982422,-8.458085060119629,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.10,1238507,3404.707275390625,3463.07373046875,3472.881103515625,3474.09423828125,3469.90869140625,3476.621337890625,3507.1796875,3404.749755859375,3463.0859375,3472.84521484375,3474.153076171875,3469.847900390625,3476.585205078125,3507.162353515625,24268.431640625,24268.390625,-8.084936141967773,-8.629566192626953,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.15,1238558,3404.806396484375,3463.115234375,3472.686767578125,3474.1689453125,3469.798095703125,3476.5791015625,3507.2548828125,3404.744384765625,3463.06201171875,3472.762939453125,3474.1494140625,3469.840087890625,3476.590087890625,3507.194091796875,24268.341796875,24268.34765625,-8.764429092407227,-8.65207290649414,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.20,1238608,3404.712646484375,3463.1044921875,3472.88623046875,3474.1181640625,3469.8349609375,3476.654541015625,3506.98388671875,3404.739013671875,3463.06591796875,3472.814697265625,3474.11669921875,3469.83447265625,3476.645263671875,3507.070068359375,24268.32421875,24268.33203125,-8.214576721191406,-8.576573371887207,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.25,1238659,3404.743408203125,3463.057861328125,3472.76171875,3474.122802734375,3469.816650390625,3476.5908203125,3507.0654296875,3404.759033203125,3463.05419921875,3472.856201171875,3474.128173828125,3469.860107421875,3476.62744140625,3507.1103515625,24268.39453125,24268.404296875,-8.219047546386719,-8.597310066223145,29.821380615234375,0,False,OFF,0,REST,6,0.000,
1128.31,1238710,3404.71142578125,3463.07177734375,3472.822998046875,3474.0224609375,3469.88037109375,3476.5771484375,3507.26416015625,3404.755615234375,3463.089111328125,3472.84912109375,3474.09716796875,3469.890625,3476.604736328125,3507.195068359375,24268.482421875,24268.482421875,-8.99688720703125,-8.718517303466797,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.36,1238761,3404.848876953125,3463.02294921875,3472.807373046875,3474.083251953125,3469.718505859375,3476.7138671875,3507.15234375,3404.794677734375,3463.031005859375,3472.821533203125,3474.125244140625,3469.85205078125,3476.65625,3507.11328125,24268.40234375,24268.38671875,-9.1444091796875,-8.7412691116333,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.41,1238812,3404.7998046875,3463.1142578125,3472.78125,3474.186767578125,3469.89404296875,3476.718994140625,3506.95361328125,3404.76708984375,3463.070556640625,3472.777587890625,3474.143798828125,3469.873291015625,3476.675537109375,3507.081787109375,24268.39453125,24268.369140625,-8.75995922088623,-8.451977729797363,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.46,1238863,3404.712646484375,3463.15234375,3472.746826171875,3474.21875,3469.85595703125,3476.49169921875,3507.30419921875,3404.7529296875,3463.04296875,3472.76171875,3474.17919921875,3469.82666015625,3476.67041015625,3507.1455078125,24268.37890625,24268.365234375,-8.429153442382812,-8.519704818725586,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.51,1238914,3404.79248046875,3462.90625,3472.857177734375,3474.1181640625,3469.8330078125,3476.62646484375,3507.198486328125,3404.750732421875,3463.001220703125,3472.813720703125,3474.166015625,3469.809814453125,3476.647705078125,3507.172607421875,24268.330078125,24268.318359375,-8.701845169067383,-8.550904273986816,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.56,1238966,3404.8564453125,3463.041259765625,3472.7001953125,3474.193359375,3469.82470703125,3476.6943359375,3507.178466796875,3404.777099609375,3463.037109375,3472.786376953125,3474.170166015625,3469.79345703125,3476.65966796875,3507.164306640625,24268.388671875,24268.35546875,-7.973177909851074,-8.316826820373535,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.61,1239017,3404.851806640625,3463.081298828125,3472.830078125,3474.131591796875,3469.853515625,3476.72900390625,3507.02490234375,3404.7421875,3463.08251953125,3472.767333984375,3474.162841796875,3469.792724609375,3476.6875,3507.126953125,24268.349609375,24268.34765625,-8.742077827453613,-8.649231910705566,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.66,1239067,3404.71875,3463.0546875,3472.8095703125,3474.161376953125,3469.74951171875,3476.762451171875,3507.1220703125,3404.738037109375,3463.05419921875,3472.805908203125,3474.150634765625,3469.78662109375,3476.69970703125,3507.170654296875,24268.419921875,24268.412109375,-8.795722007751465,-8.658620834350586,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.72,1239119,3404.73388671875,3463.0419921875,3472.784423828125,3474.163330078125,3469.8330078125,3476.64599609375,3507.17431640625,3404.727783203125,3463.081787109375,3472.787353515625,3474.1181640625,3469.810546875,3476.667236328125,3507.182861328125,24268.376953125,24268.376953125,-8.523031234741211,-8.67792797088623,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.77,1239170,3404.758544921875,3463.095947265625,3472.856201171875,3474.109619140625,3469.71044921875,3476.592041015625,3507.095947265625,3404.75927734375,3463.081298828125,3472.828369140625,3474.14306640625,3469.74072265625,3476.69677734375,3507.10595703125,24268.35546875,24268.349609375,-8.688433647155762,-8.530430793762207,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.81,1239221,3404.73388671875,3463.08203125,3472.832275390625,3474.072021484375,3469.76904296875,3476.648193359375,3507.20703125,3404.716552734375,3463.08349609375,3472.804443359375,3474.091796875,3469.808349609375,3476.664794921875,3507.05712890625,24268.177734375,24268.21875,-8.460445404052734,-8.654964447021484,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.87,1239272,3404.812744140625,3463.087646484375,3472.82177734375,3474.101806640625,3469.8193359375,3476.6533203125,3507.181640625,3404.73046875,3463.0341796875,3472.823974609375,3474.103759765625,3469.791259765625,3476.595458984375,3507.216064453125,24268.24609375,24268.2421875,-8.683963775634766,-8.625887870788574,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.92,1239322,3404.7646484375,3463.033447265625,3472.72216796875,3474.054443359375,3469.80322265625,3476.69970703125,3507.125244140625,3404.7109375,3463.006103515625,3472.777587890625,3474.1181640625,3469.7919921875,3476.6474609375,3507.161376953125,24268.212890625,24268.23046875,-9.099705696105957,-8.662121772766113,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1128.97,1239374,3404.765869140625,3462.999755859375,3472.758544921875,3473.9609375,3469.764892578125,3476.7958984375,3507.097900390625,3404.741455078125,3463.035888671875,3472.770263671875,3474.09033203125,3469.8232421875,3476.698974609375,3507.137451171875,24268.27734375,24268.259765625,-9.309812545776367,-8.737311363220215,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.02,1239425,3404.7724609375,3463.050537109375,3472.765625,3474.163330078125,3469.883544921875,3476.6083984375,3507.21630859375,3404.754638671875,3463.093994140625,3472.744140625,3474.087158203125,3469.833251953125,3476.61767578125,3507.170654296875,24268.29296875,24268.265625,-8.536441802978516,-8.68083381652832,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.07,1239477,3404.796875,3463.024169921875,3472.728271484375,3474.236083984375,3469.866943359375,3476.57275390625,3507.154296875,3404.724853515625,3463.068603515625,3472.743896484375,3474.151123046875,3469.8447265625,3476.6376953125,3507.118408203125,24268.28515625,24268.25390625,-8.295042991638184,-8.68759822845459,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.12,1239527,3404.779541015625,3463.142822265625,3472.67431640625,3474.1943359375,3469.888916015625,3476.69677734375,3506.97021484375,3404.732421875,3463.06787109375,3472.72705078125,3474.175537109375,3469.82275390625,3476.681884765625,3507.08056640625,24268.287109375,24268.26953125,-8.44703483581543,-8.534220695495605,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.17,1239578,3404.730712890625,3463.044189453125,3472.752197265625,3474.0888671875,3469.87451171875,3476.523193359375,3506.98388671875,3404.693603515625,3463.001953125,3472.776611328125,3474.11328125,3469.8134765625,3476.619140625,3507.068359375,24268.0859375,24268.1640625,-8.876188278198242,-8.736212730407715,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.23,1239629,3404.742431640625,3463.0654296875,3472.807373046875,3474.142578125,3469.87744140625,3476.625244140625,3507.0341796875,3404.72607421875,3463.05615234375,3472.765869140625,3474.08154296875,3469.8818359375,3476.5498046875,3507.089599609375,24268.12890625,24268.115234375,-8.067054748535156,-8.748562812805176,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.27,1239679,3404.7646484375,3462.993408203125,3472.744873046875,3474.12060546875,3469.838134765625,3476.7216796875,3506.988037109375,3404.721923828125,3463.048828125,3472.765625,3474.119384765625,3469.843017578125,3476.629150390625,3507.0263671875,24268.146484375,24268.12109375,-8.724196434020996,-8.649782180786133,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.33,1239729,3404.771240234375,3463.043212890625,3472.77197265625,3474.17138671875,3469.827880859375,3476.5810546875,3507.049072265625,3404.730224609375,3463.0283203125,3472.78466796875,3474.116455078125,3469.8330078125,3476.609619140625,3507.080322265625,24268.2109375,24268.173828125,-8.25928020477295,-8.498774528503418,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.38,1239781,3404.654052734375,3462.982666015625,3472.75537109375,3474.142578125,3469.8330078125,3476.61474609375,3507.1240234375,3404.70947265625,3463.010498046875,3472.782958984375,3474.135986328125,3469.821533203125,3476.66357421875,3507.046875,24268.146484375,24268.177734375,-8.335275650024414,-8.693822860717773,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.42,1239831,3404.69775390625,3463.03125,3472.842529296875,3474.08544921875,3469.861083984375,3476.73974609375,3507.035400390625,3404.696044921875,3463.028564453125,3472.800537109375,3474.114013671875,3469.8623046875,3476.617919921875,3507.03955078125,24268.158203125,24268.13671875,-8.263750076293945,-8.451448440551758,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.48,1239883,3404.76171875,3462.990966796875,3472.83544921875,3474.131591796875,3469.73388671875,3476.617919921875,3506.965087890625,3404.70751953125,3463.051513671875,3472.780517578125,3474.070556640625,3469.836181640625,3476.63037109375,3507.01416015625,24268.08984375,24268.091796875,-8.710784912109375,-8.686811447143555,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.53,1239934,3404.6904296875,3463.02197265625,3472.819580078125,3474.0810546875,3469.7607421875,3476.69677734375,3506.8740234375,3404.716796875,3463.0087890625,3472.784912109375,3474.06103515625,3469.7998046875,3476.6640625,3506.99462890625,24268.0390625,24268.037109375,-8.554323196411133,-8.670138359069824,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.58,1239986,3404.691162109375,3463.0791015625,3472.763671875,3474.0908203125,3469.8310546875,3476.73876953125,3507.01220703125,3404.728515625,3463.02978515625,3472.771484375,3474.097412109375,3469.812255859375,3476.71240234375,3506.974365234375,24268.126953125,24268.111328125,-8.88512897491455,-8.65977954864502,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.63,1240038,3404.70166015625,3463.03662109375,3472.908203125,3474.097412109375,3469.7763671875,3476.752685546875,3506.98291015625,3404.68603515625,3462.98388671875,3472.796142578125,3474.10009765625,3469.799072265625,3476.693359375,3507.013427734375,24268.072265625,24268.0703125,-8.639259338378906,-8.518815040588379,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.69,1240089,3404.671142578125,3462.993408203125,3472.676513671875,3474.0390625,3469.864990234375,3476.6923828125,3506.960693359375,3404.67724609375,3462.97412109375,3472.762939453125,3474.08349609375,3469.791259765625,3476.68115234375,3506.98583984375,24267.98828125,24267.98828125,-8.406801223754883,-8.594536781311035,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.73,1240140,3404.6796875,3462.984619140625,3472.841552734375,3474.072021484375,3469.8486328125,3476.66552734375,3507.023681640625,3404.677001953125,3462.990966796875,3472.78662109375,3474.092041015625,3469.8017578125,3476.616943359375,3507.06005859375,24268.01953125,24268.01171875,-8.464916229248047,-8.510764122009277,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.79,1240192,3404.6689453125,3463.133056640625,3472.62646484375,3474.08740234375,3469.78857421875,3476.671875,3507.062255859375,3404.674560546875,3463.018798828125,3472.773681640625,3474.09716796875,3469.823974609375,3476.54736328125,3507.141845703125,24268.06640625,24268.072265625,-8.129640579223633,-8.517236709594727,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.84,1240244,3404.69873046875,3462.900146484375,3472.770751953125,3474.021728515625,3469.9208984375,3476.52734375,3507.0185546875,3404.673583984375,3462.989990234375,3472.7431640625,3474.048583984375,3469.8701171875,3476.556396484375,3507.064208984375,24267.927734375,24267.98828125,-8.375509262084961,-8.621285438537598,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.89,1240295,3404.790283203125,3463.02490234375,3472.742919921875,3474.131591796875,3469.844482421875,3476.451904296875,3507.003662109375,3404.657470703125,3462.996337890625,3472.766357421875,3474.1103515625,3469.884033203125,3476.5546875,3507.060302734375,24268.029296875,24268.021484375,-8.420212745666504,-8.706575393676758,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.94,1240346,3404.75537109375,3463.00390625,3472.820556640625,3474.09619140625,3469.91552734375,3476.64599609375,3507.01220703125,3404.671875,3462.978271484375,3472.790771484375,3474.088134765625,3469.87646484375,3476.572998046875,3507.109619140625,24268.05859375,24268.046875,-8.706315040588379,-8.62466049194336,29.7984619140625,0,False,OFF,0,REST,6,0.000,
1129.99,1240396,3404.69873046875,3462.9306640625,3472.862548828125,3474.16796875,3469.792724609375,3476.62451171875,3507.12939453125,3404.693115234375,3462.974853515625,3472.796142578125,3474.05810546875,3469.80224609375,3476.66455078125,3507.028564453125,24268.05078125,24268.009765625,-8.29951286315918,-8.423874855041504,29.7984619140625,0,False,OFF,0,REST,6,0.000,
